,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
180,90500,0.49002534346842125,0.48258706467661694,0.5,0.4975609756097561,0.48554913294797686,0.4846938775510204,0
181,91000,0.48686116631481713,0.4873417721518987,0.49356223175965663,0.4895833333333333,0.4797687861271676,0.4841628959276018,1
182,91500,0.4892548256238181,0.49,0.4930232558139535,0.49767441860465117,0.48404255319148937,0.4817073170731707,0
183,92000,0.49135989011805997,0.4878048780487805,0.4946808510638298,0.4945054945054945,0.4845360824742268,0.49537037037037035,0
184,92500,0.4905848782873116,0.4930232558139535,0.4941860465116279,0.49142857142857144,0.48497854077253216,0.48936170212765956,0
185,93000,0.49243873088071993,0.48258706467661694,0.5,0.4975609756097561,0.4942528735632184,0.488,0
186,93500,0.4916133942149413,0.49122807017543857,0.49537037037037035,0.4880382775119617,0.4858757062146893,0.49765258215962443,0
187,94000,0.4906356943860757,0.4876847290640394,0.49238578680203043,0.49514563106796117,0.49282296650717705,0.48520710059171596,0
188,94500,0.4920091926207017,0.48660714285714285,0.4940239043824701,0.4970414201183432,0.4909090909090909,0.4915254237288136,0
189,95000,0.48244048834279124,0.4879518072289157,0.49344978165938863,0.48372093023255813,0.4717948717948718,0.47560975609756095,1
190,95500,0.4893554922623445,0.49246231155778897,0.5,0.49230769230769234,0.47761194029850745,0.4846938775510204,0
191,96000,0.49104397853097503,0.48717948717948717,0.4978540772532189,0.48325358851674644,0.4896907216494845,0.49740932642487046,2
192,96500,0.49123749044951087,0.4857142857142857,0.4948453608247423,0.4975609756097561,0.48868778280542985,0.48947368421052634,0
193,97000,0.49103197406662763,0.4906832298136646,0.4975609756097561,0.49557522123893805,0.4789473684210526,0.49261083743842365,0
194,97500,0.4926417686142303,0.495,0.4978540772532189,0.4918918918918919,0.49162011173184356,0.4869109947643979,0
195,98000,0.4923268249200133,0.49261083743842365,0.4954545454545455,0.4972067039106145,0.48633879781420764,0.4900990099009901,0
196,98500,0.4912419111750725,0.4941860465116279,0.4950980392156863,0.5,0.4846938775510204,0.4824561403508772,0
197,99000,0.4895822393980231,0.4898989898989899,0.49171270718232046,0.49732620320855614,0.48633879781420764,0.4827586206896552,0
198,99500,0.49438150603782827,0.494949494949495,0.4918918918918919,0.49523809523809526,0.4943820224719101,0.4954545454545455,0
199,100000,0.4908947348586736,0.4883720930232558,0.4947916666666667,0.49019607843137253,0.4975124378109453,0.48372093023255813,0
