,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
95,48000,0.48138424045733474,0.4642857142857143,0.4909090909090909,0.4878048780487805,0.4842105263157895,0.5,0.4625,0.46875,0.4883720930232558,0.4777777777777778,0.49074074074074076,0
96,48500,0.4835922009573048,0.45454545454545453,0.488,0.4942528735632184,0.5,0.4936708860759494,0.45555555555555555,0.48,0.48623853211009177,0.49557522123893805,0.49056603773584906,0
97,49000,0.4820281372356923,0.4942528735632184,0.47619047619047616,0.47619047619047616,0.4807692307692308,0.49137931034482757,0.47619047619047616,0.4634146341463415,0.47959183673469385,0.49514563106796117,0.4880952380952381,0
98,49500,0.4855181006925375,0.48717948717948717,0.47413793103448276,0.49,0.48148148148148145,0.494949494949495,0.4752475247524752,0.4722222222222222,0.4909090909090909,0.49382716049382713,0.496,0
99,50000,0.4838165238379244,0.4810126582278481,0.49,0.4827586206896552,0.47,0.4959349593495935,0.48717948717948717,0.47126436781609193,0.47619047619047616,0.496,0.48863636363636365,0
100,50500,0.4860283681380779,0.48484848484848486,0.48360655737704916,0.48672566371681414,0.47,0.4883720930232558,0.47368421052631576,0.5,0.4791666666666667,0.5,0.4948453608247423,0
101,51000,0.4828524236887968,0.4639175257731959,0.5,0.4725274725274725,0.48717948717948717,0.4897959183673469,0.46534653465346537,0.4830508474576271,0.4827586206896552,0.5,0.4854368932038835,0
102,51500,0.48763930421789764,0.4782608695652174,0.49514563106796117,0.49514563106796117,0.46875,0.4954128440366973,0.4878048780487805,0.49,0.48863636363636365,0.4880952380952381,0.4897959183673469,0
103,52000,0.48562473079923524,0.46987951807228917,0.4935064935064935,0.5,0.48936170212765956,0.49122807017543857,0.48695652173913045,0.4649122807017544,0.4895833333333333,0.4909090909090909,0.4810126582278481,0
104,52500,0.48875811369943456,0.4818181818181818,0.4823529411764706,0.4957983193277311,0.4854368932038835,0.494949494949495,0.4931506849315068,0.48598130841121495,0.4835164835164835,0.49411764705882355,0.49074074074074076,0
105,53000,0.4883434264531987,0.4827586206896552,0.48148148148148145,0.49,0.49473684210526314,0.5,0.49056603773584906,0.47619047619047616,0.4791666666666667,0.4939759036144578,0.49514563106796117,0
